assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
167.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
585.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862172), ('Design', 0.122111864)]"
474.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
86.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
681.0,"Inheritance is not fully made use of, with a lot of code duplication where not necessary.",6,2,"['inheritance', 'duplication']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
107.0,Single function which could be moved up the inheritance tree.,6,2,"['function', 'inheritance', 'tree']",Abstraction,0.43291104,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.43291104), ('Inheritance', 0.42892915), ('Design', 0.13815977)]"
520.0,"Inheritance is not fully made use of, with a lot of code duplication where not necessary.",6,2,"['inheritance', 'duplication']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
415.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
265.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
661.0,"Inheritance was used well, but instances of code duplication in the same file could've been reduced.",6,2,"['inheritance', 'duplication', 'file']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.1667391), ('Abstraction', 0.16670336)]"
8.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
109.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
168.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.5492664,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.5492664), ('Inheritance', 0.32862172), ('Design', 0.12211189)]"
182.0,"Inheritance was used well, but instances of code duplication in the same file could've been reduced.",6,2,"['inheritance', 'duplication', 'file']",Inheritance,0.6665575,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.6665575), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
283.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
99.0,The code is well written but could provide better reusability by moving more shared variables and functions up the inheritance tree.,6,2,"['reusability', 'function', 'inheritance', 'tree']",Abstraction,0.54926634,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.54926634), ('Inheritance', 0.32862175), ('Design', 0.12211187)]"
582.0,"The code makes good use of classes, inheritance (e.g. all animals extend the Animal abstract class) and instance variables to enable code reuse.",15,2,"['class', 'inheritance', 'class', 'instance', 'reuse']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
148.0,"The code makes good use of inheritance with an abstract Animal class. Code that can be shared between species, like movement, is in the base class. Species-specific behavior is neatly encapsulated in each subclass. Fields and methods have clear purposes. The Time and Weather classes add useful functionality without cluttering the main classes. ",15,2,"['inheritance', 'class', 'movement', 'class', 'specific', 'subclass', 'field', 'method', 'purpose', 'class', 'functionality', 'class']",Design,0.5290491,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.5290491), ('Inheritance', 0.3571677), ('Abstraction', 0.11378322)]"
201.0,"The code is generally well-structured and modular, with appropriate use of classes, inheritance, and interfaces. The responsibilities are separated among different classes, promoting code reusability. ",15,2,"['class', 'inheritance', 'interface', 'class', 'reusability']",Abstraction,0.58727014,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.58727014), ('Inheritance', 0.287612), ('Design', 0.12511781)]"
229.0,"The code is organized into classes representing different entities in a reasonable way. There is some good separation of common behaviors into abstract base classes like Actor, Animal, Predator and Prey. Constants are used for configuration. But overall the code is fairly readable and understandable.",15,2,"['class', 'entity', 'separation', 'class', 'actor', 'constant', 'configuration']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
544.0,"The code demonstrates excellent use of classes and inheritance to create a well-structured simulation. The Animal, Plant, and WaterSources abstract classes allow for elegantly sharing common functionality between the different species. Methods are used effectively to break the logic into manageable parts. The code is efficient and readable.",15,2,"['class', 'inheritance', 'watersource', 'class', 'functionality', 'method', 'part']",Inheritance,0.46650964,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.46650964), ('Design', 0.40888736), ('Abstraction', 0.12460297)]"
273.0,"The code makes excellent use of classes and inheritance to create a well-structured simulation. The Organism abstract class defines shared functionality, with specific animal and plant classes extending it. Methods are used effectively to encapsulate behaviors.",15,2,"['class', 'inheritance', 'organism', 'class', 'define', 'functionality', 'class', 'method']",Inheritance,0.46650958,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.46650958), ('Design', 0.40888742), ('Abstraction', 0.12460298)]"
306.0,"The code makes great use of inheritance, with a base Food class that Plant and Animal extend from. This allows shared functionality to be reused. There are also abstract act() methods that get implemented in each subclass. The logic for each animal species is broken out into its own class which encapsulates the species-specific properties and behavior. Constants are used effectively for things like breeding age, food value, etc. The code is efficient, readable and well-structured.",15,2,"['inheritance', 'food', 'class', 'extend', 'functionality', 'method', 'subclass', 'class', 'property', 'constant', 'thing', 'age', 'food', 'value']",Design,0.52904934,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.52904934), ('Inheritance', 0.35716748), ('Abstraction', 0.1137832)]"
92.0,"The code makes excellent use of classes, inheritance and polymorphism to enable reusability and maintainability. The core Animal class is cleanly extended by Predator and the specific animal classes. Behavior is abstracted well, like with the act(), breed() and eat() methods.",15,2,"['class', 'inheritance', 'polymorphism', 'reusability', 'class', 'class', 'breed', 'method']",Inheritance,0.53145635,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.53145635), ('Abstraction', 0.34631094), ('Design', 0.12223266)]"
487.0,"The code demonstrates good use of classes, inheritance (abstract Animal and Plant classes) and modularization. The Config class nicely encapsulates simulation parameters. ",15,2,"['class', 'inheritance', 'class', 'modularization', 'class', 'parameter']",Inheritance,0.66655755,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66655755), ('Design', 0.16673912), ('Abstraction', 0.16670336)]"
