assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
391.0,"Some class and method are not accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Some typos in comments.",3,2,"['class', 'method', 'comment', 'role', 'output', 'comment']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437876), ('Quality', 0.114362314)]"
680.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.114378735), ('Quality', 0.1143623)]"
672.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.114378735), ('Quality', 0.1143623)]"
251.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.114362314)]"
575.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.1143623)]"
223.0,"Some class and method are not accompanied by comments that clearly explain their role, inputs, outputs, and behaviors.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.114378735), ('Quality', 0.1143623)]"
143.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.114378735), ('Quality', 0.1143623)]"
453.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.114378765), ('Quality', 0.11436233)]"
484.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437876), ('Quality', 0.11436232)]"
218.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.114362314)]"
481.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Lot of typos in comments.",3,2,"['class', 'method', 'comment', 'role', 'output', 'lot', 'typo', 'comment']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.114362314)]"
219.0,"Some class and method are not accompanied by comments that clearly explain their role, inputs, outputs, and behaviors.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.114362314)]"
327.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437874), ('Quality', 0.114362314)]"
290.0,"Each class and method is accompanied by comments that clearly explain their role, inputs, outputs, and behaviors. Well documented.",3,2,"['class', 'method', 'comment', 'role', 'output']",Subject,0.77125895,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.77125895), ('Description', 0.11437876), ('Quality', 0.114362314)]"
582.0,"For comprehensive documentation, each class and method, especially public ones, have clear JavaDoc comments explaining their purpose, parameters and return values.",13,2,"['class', 'method', 'one', 'comment', 'purpose', 'parameter', 'value']",Subject,0.6365888,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.6365888), ('Quality', 0.2568474), ('Description', 0.10656377)]"
148.0,Comprehensive JavaDoc coverage for all classes.,13,2,"['coverage', 'class']",Subject,0.66659755,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66659755), ('Quality', 0.16670135), ('Description', 0.1667011)]"
201.0,Inline comments explain well the purpose of complex logic.,13,2,"['comment', 'purpose', 'logic']",Quality,0.6664991,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6664991), ('Subject', 0.16676643), ('Description', 0.16673452)]"
229.0,well-structured documentation,13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
544.0,"With clear, well-written documentation",13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
273.0,Documentation is informative and well structured,13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
306.0,"With clear, well-written documentation",13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
92.0,well-documented code,13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
487.0,The code is accessible and maintainable,13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
417.0,The documentation is evident,13,2,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
